Ano,Mes,Chuva_Total,Chuva_Max_Dia,Vento_Max_Mes,Vento_Media,Pct_Chuva,Pct_Vento
2019,1,219.4,23.6,14.7,4.082123655913978,100.0,100.0
2019,2,601.6,61.0,19.3,4.028869047619048,100.0,100.0
2019,3,429.6,37.4,15.0,3.875537634408602,100.0,100.0
2019,4,269.6,47.0,22.1,3.4141666666666666,100.0,100.0
2019,5,297.2,24.4,16.5,3.449731182795699,100.0,100.0
2019,6,153.0,36.2,11.5,3.0247222222222225,100.0,100.0
2019,7,166.0,15.6,15.8,3.4958333333333336,100.0,100.0
2019,8,189.6,5.8,15.9,3.8262449528936746,99.86559139784946,99.86559139784946
2019,9,193.4,5.8,11.3,3.9779166666666663,100.0,100.0
2019,10,120.2,18.6,16.5,3.8954301075268813,100.0,100.0
2019,11,148.8,21.6,17.9,3.899279538904899,96.38888888888889,96.38888888888889
2019,12,,,,,0.0,35.3494623655914
2020,1,,,,,3.225806451612903,2.4193548387096775
2020,2,,,,,0.0,5.890804597701149
2020,3,,,,,0.0,21.236559139784948
2020,4,,,,,0.0,22.63888888888889
2020,5,,,,,0.0,25.537634408602152
2020,6,,,,,0.0,19.02777777777778
2020,7,,,,,0.0,20.967741935483872
2020,8,,,,,0.0,21.236559139784948
2020,9,,,,,0.0,16.52777777777778
2020,10,,,,,0.0,17.473118279569892
2020,11,,,,,0.0,18.75
2020,12,,,,,16.129032258064516,15.456989247311828
2021,1,,,,,25.537634408602152,24.327956989247312
2021,2,,,,,29.464285714285715,26.636904761904763
2021,3,,,,,31.451612903225808,29.70430107526882
2021,4,,,,,32.63888888888889,29.72222222222222
2021,5,,,,,29.435483870967744,27.419354838709676
2021,6,,,,,24.72222222222222,23.333333333333332
2021,7,,,,,31.85483870967742,30.241935483870968
2021,8,,,,,27.284946236559136,26.61290322580645
2021,9,,,,,27.22222222222222,26.38888888888889
2021,10,,,,,19.489247311827956,19.35483870967742
2021,11,,,,,22.77777777777778,22.5
2021,12,,,,,16.263440860215052,15.994623655913978
2022,1,,,,,16.129032258064516,16.129032258064516
2022,2,,,,,24.25595238095238,24.25595238095238
2022,3,,,,,61.29032258064516,61.29032258064516
2022,4,323.2,25.6,21.1,3.789722222222222,100.0,100.0
2022,5,107.0,9.8,20.6,4.090725806451613,100.0,100.0
2022,6,134.0,8.6,17.4,3.4515277777777778,100.0,100.0
2022,7,53.2,3.8,17.2,3.619111709286676,99.86559139784946,99.86559139784946
2022,8,119.8,6.6,27.1,4.269086021505376,100.0,100.0
2022,9,214.0,6.2,12.8,3.9261111111111116,100.0,100.0
2022,10,109.0,10.6,16.2,3.9641129032258067,100.0,100.0
2022,11,469.4,51.6,24.8,4.182916666666666,100.0,100.0
2022,12,323.8,32.0,18.5,3.9108870967741933,100.0,100.0
2023,1,226.8,19.4,11.2,3.6616087751371116,100.0,73.52150537634408
2023,2,592.1999999999999,61.4,,,100.0,0.0
2023,3,190.2,34.8,,,100.0,0.0
2023,4,214.6,27.0,,,100.0,0.0
2023,5,321.2,29.8,,,100.0,0.0
2023,6,105.4,16.8,,,100.0,0.0
2023,7,118.2,6.6,,,100.0,0.0
2023,8,274.0,11.4,,,99.86559139784946,0.0
2023,9,84.2,7.2,,,100.0,0.0
2023,10,354.2,23.4,,,100.0,0.0
2023,11,191.6,22.0,,,99.44444444444444,24.166666666666668
2023,12,175.2,19.0,20.1,3.647368421052631,99.59677419354838,99.59677419354838
2024,1,627.4,58.6,19.3,4.231614654002714,99.05913978494624,99.05913978494624
2024,2,192.2,14.6,14.9,3.6110791366906474,99.85632183908046,99.85632183908046
2024,3,311.6,25.8,17.6,3.4916666666666667,100.0,100.0
2024,4,87.0,13.8,9.8,3.294305555555556,100.0,100.0
2024,5,108.8,5.2,13.2,3.828263795423957,99.86559139784946,99.86559139784946
2024,6,124.8,47.0,12.1,3.477905308464849,100.0,96.80555555555556
2024,7,80.8,6.2,,,100.0,0.0
2024,8,59.4,4.8,,,99.86559139784946,0.0
2024,9,59.0,5.2,,,99.86111111111111,0.0
2024,10,128.2,6.4,,,99.59677419354838,0.0
2024,11,106.6,11.4,,,100.0,0.0
2024,12,401.0,26.0,,,99.73118279569893,0.0
2025,1,264.2,31.0,,,100.0,0.0
2025,2,418.0,78.6,,,100.0,0.0
2025,3,17.0,1.2,,,100.0,0.0
2025,4,174.20000000000002,5.4,,,100.0,0.0
2025,5,1.4000000000000001,0.2,,,100.0,0.0
2025,6,,,,,0.0,0.0
2025,7,,,,,0.0,0.0
2025,8,,,,,0.0,0.0
2025,9,,,,,0.0,0.0
2025,10,,,12.3,4.300986842105263,0.0,81.72043010752688
